,Eviction Address,Executed Date,Residential/Commercial,BOROUGH,Eviction Postcode,Latitude,Longitude,NTAName
20823,1245 AVENUE X,2019-03-08,Residential,BROOKLYN,11235,40.591954,-73.957513,Homecrest
20829,105 WEST 137 STREET,2019-02-20,Residential,MANHATTAN,10030,40.815639,-73.940448,Central Harlem North-Polo Grounds
20850,10 AMBOY STREET,2019-05-29,Residential,BROOKLYN,11212,40.670286,-73.914821,Brownsville
20852,97-34 ALLENDALE STREET,2019-01-02,Residential,QUEENS,11435,40.696205,-73.808137,Jamaica
20855,185 ST.MARKS PLACE,2019-04-10,Commercial,STATEN ISLAND,10301,40.645358,-74.080729,West New Brighton-New Brighton-St. George
20857,4621 AVE N,2019-04-15,Residential,BROOKLYN,11234,40.618736,-73.930473,Flatlands
20861,355 EAST 184 STREET,2019-02-28,Residential,BRONX,10458,40.857975,-73.895519,Fordham South
20862,677 49TH STREET,2019-03-11,Residential,BROOKLYN,11220,40.643421,-74.006,Sunset Park East
20864,861 EAST 163RD ST,2019-02-19,Residential,BRONX,10459,40.821993,-73.900045,Longwood
20870,108 PARK PLACE,2019-06-07,Residential,BROOKLYN,11217,40.678291,-73.974734,Prospect Heights
20872,555 TENTH AVENUE,2019-02-28,Residential,MANHATTAN,10018,40.758888,-73.996022,Hudson Yards-Chelsea-Flatiron-Union Square
20876,55 AUSTIN PLACE,2019-05-30,Residential,STATEN ISLAND,10304,40.631307,-74.085839,Grymes Hill-Clifton-Fox Hills
20878,1005 EAST 217TH STRE ET,2019-04-04,Residential,BRONX,10469,40.879411,-73.854901,Williamsbridge-Olinville
20891,2849 HARRINGTON AVENUE,2019-02-13,Residential,BRONX,10461,40.839338,-73.834283,Schuylerville-Throgs Neck-Edgewater Park
20894,1429 EAST 100TH ST,2019-06-03,Residential,BROOKLYN,11236,40.636429,-73.88858,Canarsie
20897,3505 ROCHAMBEAU AVEN UE,2019-05-16,Residential,BRONX,10467,40.881917,-73.879226,Norwood
20908,108 KENILWORTH PLACE,2019-03-08,Residential,BROOKLYN,11210,40.633309,-73.949484,Flatbush
20912,137-33 95TH ST.,2019-01-11,Residential,QUEENS,11417,40.672198,-73.841115,Ozone Park
20913,150 KENILWORTH PLACE - SUITE 1,2019-06-27,Commercial,BROOKLYN,11210,40.632626,-73.948761,Flatbush
20916,1960 EAST 8 STREET,2019-06-05,Residential,BROOKLYN,11223,40.601365,-73.963657,Homecrest
20919,719 CROTONA PARK NORTH,2019-02-25,Residential,BRONX,10457,40.841867,-73.893535,East Tremont
20921,315 EAST 21ST STREET,2019-05-21,Residential,MANHATTAN,10010,40.736251,-73.980987,Gramercy
20923,612 GRAND STREET,2019-01-09,Residential,BROOKLYN,11211,40.711271,-73.94773,East Williamsburg
20927,749 FDR DR,2019-02-07,Residential,MANHATTAN,10009,40.722073,-73.974667,Lower East Side
20928,112-22 37TH AVE,2019-01-18,Residential,QUEENS,11368,40.754483,-73.855479,Corona
20929,530 EAST 138TH ST,2019-03-06,Residential,BRONX,10454,40.807145,-73.918291,Mott Haven-Port Morris
20940,90-51 PITKIN AVENUE,2019-04-08,Residential,QUEENS,11417,40.672722,-73.844824,Ozone Park
20944,2682 CRESTON AVE,2019-05-02,Residential,BRONX,10468,40.867298,-73.894929,Van Cortlandt Village
20955,246-250 SUMPTER ST,2019-02-05,Residential,BROOKLYN,11233,40.680576,-73.914826,Ocean Hill
20961,2014 MORRIS AVENUE,2019-03-07,Residential,BRONX,10453,40.852209,-73.906444,Mount Hope
20964,130-36 125TH STREET,2019-02-01,Residential,QUEENS,11420,40.672719,-73.813431,South Ozone Park
20965,2037 UNION STREET,2019-03-15,Residential,BROOKLYN,11212,40.666745,-73.921674,Brownsville
20968,2195 GRAND CONCOURSE,2019-06-13,Residential,BRONX,10453,40.855721,-73.901021,Fordham South
20982,54 CATHERINE STREET,2019-06-25,Residential,MANHATTAN,10038,40.711816,-73.996898,Chinatown
20987,2625 GRAND CONCOURSE,2019-01-25,Residential,BRONX,10468,40.865154,-73.895088,Bedford Park-Fordham North
20988,1129 VIRGINIA AVENUE,2019-04-09,Residential,BRONX,10472,40.829348,-73.859996,Soundview-Bruckner
20989,1141 ELDER AVENUE,2019-04-18,Residential,BRONX,10472,40.827138,-73.878848,Soundview-Bruckner
20993,530 MIDWOOD STREET,2019-06-26,Residential,BROOKLYN,11225,40.660557,-73.943358,Prospect Lefferts Gardens-Wingate
21005,9601 SHORE ROAD,2019-06-24,Residential,BROOKLYN,11209,40.615761,-74.037917,Bay Ridge
21007,464 CARY AVE.,2019-04-01,Residential,STATEN ISLAND,10310,40.63258,-74.117556,West New Brighton-New Brighton-St. George
21010,57 ST.PAUL'S PLACE,2019-04-22,Residential,BROOKLYN,11226,40.652276,-73.963349,Flatbush
21029,1521 OCEAN AVENUE,2019-06-12,Residential,BROOKLYN,11230,40.624875,-73.95622,Midwood
21040,2405 SOUTHERN BOULEVARD,2019-05-23,Residential,BRONX,10458,40.853773,-73.881558,Belmont
21041,107-129 EAST 126TH STREET,2019-04-12,Residential,MANHATTAN,10035,40.805507,-73.937997,East Harlem North
21050,63-80 WETHEROLE ST.,2019-05-16,Residential,QUEENS,11374,40.727885,-73.863327,Rego Park
21069,97-30 57TH AVENUE,2019-04-01,Residential,QUEENS,11368,40.737458,-73.863022,Corona
21072,423 EAST 64TH STREET,2019-05-21,Residential,MANHATTAN,10065,40.762325,-73.958689,Lenox Hill-Roosevelt Island
21075,296 LEGION STREET,2019-02-15,Residential,BROOKLYN,11212,40.661512,-73.916681,Brownsville
21079,2371 2ND AVE,2019-02-26,Residential,MANHATTAN,10035,40.80045,-73.935177,East Harlem North
21083,606 DELAFIELD AVE.,2019-03-01,Residential,STATEN ISLAND,10310,40.630418,-74.118972,West New Brighton-New Brighton-St. George
21084,834 PENFIELD STREET,2019-01-23,Residential,BRONX,10470,40.904212,-73.846504,Woodlawn-Wakefield
21086,835 HOME STREET,2019-02-19,Residential,BRONX,10459,40.827824,-73.898764,Morrisania-Melrose
21102,190-11 HILLSIDE AVEN UE,2019-04-15,Residential,QUEENS,11423,40.715756,-73.771744,Jamaica Estates-Holliswood
21107,240 LOTT AVENUE,2019-01-18,Residential,BROOKLYN,11212,40.658396,-73.904629,Brownsville
21109,107-26 155 STREET,2019-05-28,Residential,QUEENS,11433,40.69512,-73.79792,South Jamaica
21110,120 VAN SICLEN AVENU E,2019-01-03,Residential,BROOKLYN,11207,40.677392,-73.891522,East New York
21125,865 WALTON AVENUE,2019-04-23,Residential,BRONX,10451,40.826784,-73.924341,West Concourse
21162,1344 CLINTON AVENUE APT. 708,2019-04-22,Residential,BRONX,10456,40.83242,-73.899971,Morrisania-Melrose
21164,472 EAST 48TH STREET,2019-02-01,Residential,BROOKLYN,11203,40.650425,-73.932202,East Flatbush-Farragut
21167,739 EAST 182ND ST,2019-02-01,Residential,BRONX,10457,40.849734,-73.885476,Belmont
21173,1878 CEDAR AVENUE,2019-04-12,Residential,BRONX,10453,40.854189,-73.918786,University Heights-Morris Heights
21175,171 TRANTOR PLACE,2019-06-28,Residential,STATEN ISLAND,10302,40.629681,-74.144232,Port Richmond
21194,1522 ATLANTIC AVENUE,2019-02-01,Residential,BROOKLYN,11213,40.677991,-73.941144,Crown Heights North
21196,270 CROWN STREET,2019-05-09,Residential,BROOKLYN,11225,40.666308,-73.95137,Crown Heights South
21202,60 WEST 142 STREET,2019-02-04,Residential,MANHATTAN,10037,40.817987,-73.936439,Central Harlem North-Polo Grounds
21217,2986 BRIGGS AVENUE,2019-05-30,Residential,BRONX,10458,40.871587,-73.885051,Bedford Park-Fordham North
21222,218-37 105TH AVENUE,2019-02-22,Residential,QUEENS,11429,40.711933,-73.738586,Queens Village
21227,405 60TH STREET   A/ K/A 5923 4TH AVENUE,2019-06-17,Residential,BROOKLYN,11220,40.640565,-74.017962,Sunset Park West
21231,1015 E. 179TH STREET,2019-03-08,Residential,BRONX,10460,40.841883,-73.879522,East Tremont
21236,325 BEACH 86TH STREE T,2019-04-12,Residential,QUEENS,11693,40.58945,-73.811504,Hammels-Arverne-Edgemere
21243,31 LEONARD STREET,2019-02-04,Residential,BROOKLYN,11206,40.70428,-73.946062,East Williamsburg
21249,410 MARLBOROUGH RD,2019-02-04,Residential,BROOKLYN,11226,40.640147,-73.964234,Flatbush
21250,1070-1072 ELDER AVE,2019-01-29,Residential,BRONX,10472,40.825263,-73.878389,Soundview-Bruckner
21258,1749 GRAND CONCOURSE,2019-01-07,Residential,BRONX,10453,40.84593,-73.910096,Mount Hope
21269,103-25 101 STREET,2019-04-08,Residential,QUEENS,11417,40.682794,-73.840264,Richmond Hill
21270,731 EAST 156TH ST,2019-01-22,Residential,BRONX,10455,40.818268,-73.906662,Melrose South-Mott Haven North
21272,138-11 244TH STREET ROOM 2,2019-04-10,Residential,QUEENS,11422,40.667034,-73.733542,Rosedale
21274,85 FOURTH AVE - APT. 3DD,2019-01-29,Residential,MANHATTAN,10003,40.731704,-73.990276,East Village
21275,65 NAGLE AVENUE,2019-01-15,Residential,MANHATTAN,10040,40.860042,-73.928941,Washington Heights North
21277,1771 MONROE AVENUE,2019-06-13,Residential,BRONX,10457,40.846168,-73.906539,Mount Hope
21280,53-37 97TH STREET,2019-06-12,Residential,QUEENS,11368,40.73998,-73.865186,Corona
21281,69-33 KISSENA BLVD,2019-01-07,Residential,QUEENS,11367,40.732552,-73.814873,Pomonok-Flushing Heights-Hillcrest
21285,214 DUFFIELD STREET,2019-03-18,Residential,BROOKLYN,11201,40.691649,-73.984375,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
21287,788 COLUMBUS AVENUE,2019-04-05,Residential,MANHATTAN,10025,40.794518,-73.966326,Upper West Side
21293,43-39 158TH STREET,2019-01-09,Residential,QUEENS,11358,40.758632,-73.807986,East Flushing
21294,30 BUCHANAN PLACE,2019-01-11,Residential,BRONX,10453,40.858148,-73.905579,University Heights-Morris Heights
21304,1024 WARD AVENUE,2019-06-28,Residential,BRONX,10472,40.824791,-73.876367,Soundview-Bruckner
21309,153-30 89TH AVE,2019-01-09,Residential,QUEENS,11432,40.705517,-73.802501,Jamaica
21332,192 LINDEN STREET,2019-04-08,Residential,BROOKLYN,11221,40.695482,-73.917349,Bushwick South
21338,230 EAST 167TH ST,2019-05-23,Residential,BRONX,10456,40.833794,-73.915732,East Concourse-Concourse Village
21353,102-23 85TH DRIVE,2019-02-04,Residential,QUEENS,11418,40.696995,-73.845636,Richmond Hill
21355,888 GLENMORE AVE.,2019-01-23,Residential,BROOKLYN,11208,40.675942,-73.877234,East New York
21372,600 W 189TH ST AKA 1 571-1581 ST *,2019-03-05,Residential,MANHATTAN,10040,40.854381,-73.930274,Washington Heights North
21380,80 SKILLMAN STREET,2019-04-12,Residential,BROOKLYN,11211,40.695957,-73.957392,Bedford
21391,104-19 GLENWOOD ROAD,2019-06-10,Commercial,BROOKLYN,11236,40.64873,-73.896823,Canarsie
21400,2040 BRUCKNER BOULEV ARD,2019-05-30,Residential,BRONX,10473,40.826199,-73.854937,Westchester-Unionport
21436,1130 EAST 222ND STRE ET,2019-03-08,Residential,BRONX,10469,40.881742,-73.84954,Eastchester-Edenwald-Baychester
21452,631 HALSEY STREET,2019-01-23,Residential,BROOKLYN,11213,40.684411,-73.927271,Stuyvesant Heights
21456,2861 EXTERIOR STREET,2019-04-30,Residential,BRONX,10463,40.875278,-73.906166,Spuyten Duyvil-Kingsbridge
21459,14-41 GIPSON STREET,2019-01-18,Residential,QUEENS,11691,40.60949,-73.757561,Far Rockaway-Bayswater
21490,16 NATALIE COURT,2019-01-02,Residential,STATEN ISLAND,10304,40.630835,-74.08537,Grymes Hill-Clifton-Fox Hills
21494,1580 THIERIOT AVE,2019-02-22,Residential,BRONX,10460,40.840063,-73.866078,West Farms-Bronx River
21495,147-45 BARCLAY AVE,2019-03-18,Residential,QUEENS,11355,40.760911,-73.816668,Murray Hill
21496,214 BEACH 98 STREET,2019-03-15,Residential,QUEENS,11694,40.584802,-73.8197,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel
21499,3115 BRIGHTON 6TH ST,2019-06-04,Residential,BROOKLYN,11235,40.576708,-73.961281,Brighton Beach
21507,345 EAST 118TH STREE T,2019-02-14,Residential,MANHATTAN,10035,40.797851,-73.935718,East Harlem North
21513,774 FOX STREET,2019-04-23,Residential,BRONX,10455,40.816109,-73.897748,Longwood
21521,321 EAST 69TH STREET,2019-01-22,Residential,MANHATTAN,10021,40.766377,-73.958589,Lenox Hill-Roosevelt Island
21544,221-12 112TH ROAD,2019-05-08,Residential,QUEENS,11429,40.70473,-73.735823,Queens Village
21546,1591 TOWNSEND AVENUE,2019-02-19,Residential,BRONX,10452,40.844239,-73.913684,Mount Hope
21558,1037 AVENUE ST. JOHN,2019-05-10,Residential,BRONX,10455,40.812626,-73.901298,Longwood
21570,3756 OLINVILLE AVENU E,2019-04-30,Residential,BRONX,10467,40.883266,-73.865575,Williamsbridge-Olinville
21586,1805 NOSTRAND AVENUE,2019-05-20,Commercial,BROOKLYN,11226,40.641876,-73.948602,Erasmus
21596,2649 E. 27TH STREET,2019-02-04,Residential,BROOKLYN,11235,40.588138,-73.942462,Sheepshead Bay-Gerritsen Beach-Manhattan Beach
21598,2515 NEWBOLD AVENUE,2019-04-26,Commercial,BRONX,10462,40.834704,-73.841497,Westchester-Unionport
21604,2265 FIFTH AVENUE,2019-06-17,Residential,MANHATTAN,10037,40.814336,-73.936454,East Harlem North
21610,3082 VILLA AVENUE - 1ST FLOOR,2019-05-15,Residential,BRONX,10468,40.874238,-73.887932,Bedford Park-Fordham North
21615,295 CLINTON AVENUE,2019-06-21,Residential,BROOKLYN,11205,40.689054,-73.967987,Clinton Hill
21627,188-20 C 69TH AVENUE    UNIT 1C,2019-01-07,Residential,QUEENS,11365,40.735406,-73.783512,Fresh Meadows-Utopia
21630,647 FLATBUSH AVENUE,2019-04-30,Residential,BROOKLYN,11215,40.65758,-73.960307,Prospect Lefferts Gardens-Wingate
21631,112-22 ROCKAWAY BEACH BLVD.,2019-05-03,Residential,QUEENS,11694,40.580728,-73.833989,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel
21639,89 CHRISTOPHER AVENU,2019-05-13,Residential,BROOKLYN,11212,40.671553,-73.906319,Brownsville
21642,495 EAST 158TH STREE T,2019-06-25,Residential,BRONX,10451,40.821382,-73.911737,Melrose South-Mott Haven North
21649,3935 CARPENTER AVENUE,2019-05-15,Residential,BRONX,10466,40.887667,-73.863931,Williamsbridge-Olinville
21656,739 DUMONT AVENUE,2019-02-25,Residential,BROOKLYN,11207,40.666772,-73.891302,East New York (Pennsylvania Ave)
21668,97-30 57TH AVENUE,2019-01-09,Residential,QUEENS,11368,40.737458,-73.863022,Corona
21685,2500 UNIVERSITY AVEN UE,2019-03-21,Residential,BRONX,10468,40.865175,-73.903396,Kingsbridge Heights
21703,91-06 215TH STREET,2019-03-20,Residential,QUEENS,11428,40.722315,-73.745263,Queens Village
21706,1894 DALY AVENUE,2019-04-17,Residential,BRONX,10460,40.840316,-73.884787,East Tremont
21717,132-59 41ST ROAD   UNIT 6C,2019-02-04,Residential,QUEENS,11355,40.756071,-73.832245,Flushing
21724,3525 BAINBRIDGE AVENUE,2019-03-21,Residential,BRONX,10467,40.88159,-73.878326,Norwood
21731,20-26 SEAGIRT BOULEVARD,2019-03-01,Residential,QUEENS,11691,40.59519,-73.755319,Far Rockaway-Bayswater
21740,852 EAST 214TH STREET,2019-02-11,Residential,BRONX,10467,40.878756,-73.8602,Williamsbridge-Olinville
21749,119-16 200TH STREET,2019-02-15,Residential,QUEENS,11412,40.691318,-73.751093,St. Albans
21754,590 WILLIAMS AVENUE,2019-03-22,Residential,BROOKLYN,11207,40.661439,-73.897063,East New York (Pennsylvania Ave)
21775,3044 VALENTINE AVE,2019-05-02,Residential,BRONX,10458,40.873755,-73.884975,Bedford Park-Fordham North
21781,971 EAST 34TH STREET,2019-01-07,Residential,BROOKLYN,11210,40.632719,-73.943738,East Flatbush-Farragut
21790,111 MOUNT HOPE PLACE,2019-03-21,Residential,BRONX,10453,40.84878,-73.907913,Mount Hope
21791,1115-B JEROME AVENUE,2019-05-31,Commercial,BRONX,10452,40.834637,-73.924299,Highbridge
21794,5924 AVENUE T,2019-06-12,Residential,BROOKLYN,11235,40.616067,-73.917217,Georgetown-Marine Park-Bergen Beach-Mill Basin
21798,116 CAMBRIDGE PLACE - APT 1A,2019-02-25,Residential,BROOKLYN,11238,40.683643,-73.962859,Clinton Hill
21799,952 HEMLOCK STREET,2019-03-14,Residential,BROOKLYN,11208,40.665143,-73.866512,East New York
21806,780 HENDERSON AVENUE,2019-05-31,Residential,STATEN ISLAND,10310,40.636864,-74.118165,West New Brighton-New Brighton-St. George
21818,7 NAVY PIER COURT,2019-03-06,Residential,STATEN ISLAND,10304,40.628828,-74.074387,Stapleton-Rosebank
21819,5416 2ND AVENUE,2019-01-28,Residential,BROOKLYN,11220,40.646711,-74.019416,Sunset Park West
21826,96-10 57TH AVENUE,2019-01-04,Residential,QUEENS,11368,40.736982,-73.864614,Corona
21834,436 WEST 27TH DRIVE,2019-02-14,Residential,MANHATTAN,10001,40.749773,-74.001252,Hudson Yards-Chelsea-Flatiron-Union Square
21842,2295 MORRIS AVENUE,2019-02-04,Residential,BRONX,10468,40.858285,-73.901812,Fordham South
21843,691 GERARD AVENUE,2019-05-13,Residential,BRONX,10451,40.823498,-73.927307,West Concourse
21858,65 HOLLAND AVENUE,2019-04-22,Residential,STATEN ISLAND,10303,40.638842,-74.17124,Mariner's Harbor-Arlington-Port Ivory-Graniteville
21878,190-62 112TH AVE,2019-02-27,Residential,QUEENS,11412,40.700663,-73.763703,St. Albans
21885,1755 HOBART AVENUE,2019-03-06,Residential,BRONX,10461,40.846543,-73.830861,Pelham Bay-Country Club-City Island
21893,4173 THIRD AVENUE,2019-04-30,Residential,BRONX,10457,40.845786,-73.896633,Claremont-Bathgate
21901,93 WEST FORDHAM ROAD  AKA 2406 UNIVERSITY  AVENUE,2019-04-17,Commercial,BRONX,10468,40.862756,-73.904643,Kingsbridge Heights
21902,631 EDGECOMBE AVENUE,2019-04-25,Residential,MANHATTAN,10032,40.837296,-73.936656,Washington Heights South
21903,28-30 WEST 131ST ST,2019-04-08,Residential,MANHATTAN,10037,40.810652,-73.940564,Central Harlem North-Polo Grounds
21910,3050 PARK AVENUE,2019-02-27,Residential,BRONX,10451,40.822387,-73.919862,Melrose South-Mott Haven North
21914,18 JACOBUS PLACE,2019-04-09,Residential,MANHATTAN,10463,40.875573,-73.911568,Marble Hill-Inwood
21943,137 ALLEN STREET,2019-02-26,Residential,MANHATTAN,10002,40.72017,-73.989884,Chinatown
21944,2101 BEVERLY ROAD,2019-02-15,Residential,BROOKLYN,11226,40.644992,-73.958837,Flatbush
21947,640 WEST 153RD STREET,2019-05-14,Residential,MANHATTAN,10031,40.832021,-73.948112,Hamilton Heights
21950,31 BULWER PLACE,2019-04-17,Residential,BROOKLYN,11207,40.683024,-73.893914,Cypress Hills-City Line
21951,1011 WASHINGTON AVEN UE,2019-02-26,Residential,BRONX,10456,40.826184,-73.909747,Morrisania-Melrose
21965,467 VANDERBILT AVE,2019-05-16,Residential,BROOKLYN,11238,40.684575,-73.968116,Clinton Hill
21971,2001 GRAND CONCOURSE,2019-04-29,Residential,BRONX,10453,40.851132,-73.904664,Mount Hope
21982,2676 MARION AVENUE,2019-02-06,Residential,BRONX,10458,40.864977,-73.890392,Bedford Park-Fordham North
21983,72-48 AUSTIN STREET,2019-04-18,Commercial,QUEENS,11375,40.7187,-73.841232,Forest Hills
21984,524 LAFAYETTE AVENUE,2019-03-01,Residential,BROOKLYN,11205,40.689582,-73.953855,Bedford
22011,2320 CRESTON AVENUE,2019-06-05,Residential,BRONX,10468,40.858424,-73.900532,Fordham South
22019,110 MT HOPE PLACE,2019-04-16,Residential,BRONX,10453,40.848763,-73.907917,Mount Hope
22025,116 LENOX ROAD,2019-05-01,Residential,BROOKLYN,11226,40.653818,-73.955329,Prospect Lefferts Gardens-Wingate
22036,31 PAERDEGAT 6TH ST,2019-05-06,Residential,BROOKLYN,11236,40.630795,-73.908516,Canarsie
22039,28 MACDONOUGH STREET,2019-05-16,Residential,BROOKLYN,11216,40.680844,-73.945122,Bedford
22058,142 BRIGHTON AVE.,2019-01-02,Residential,STATEN ISLAND,10301,40.635486,-74.090517,New Brighton-Silver Lake
22082,110 ROCKAWAY PARKWAY,2019-04-12,Residential,BROOKLYN,11212,40.663737,-73.923051,Brownsville
22083,133-40 ROOSEVELT AVE,2019-05-31,Residential,QUEENS,11354,40.758635,-73.83282,Flushing
22092,6001 STRICKLAND AVEN UE,2019-03-25,Commercial,BROOKLYN,11234,40.612666,-73.912406,Georgetown-Marine Park-Bergen Beach-Mill Basin
22103,1409 MCBRIDE STREET,2019-01-18,Residential,QUEENS,11691,40.608827,-73.756702,Far Rockaway-Bayswater
22108,105 ROCKAWAY PARKWAY,2019-05-03,Residential,BROOKLYN,11212,40.663803,-73.923094,Brownsville
22111,733 BUSHWICK AVENUE,2019-06-26,Residential,BROOKLYN,11221,40.696166,-73.930169,Bushwick South
22116,2725 BARKER AVENUE,2019-01-15,Residential,BRONX,10467,40.865784,-73.869146,Bronxdale
22140,305 EAST 34TH STREET,2019-05-10,Residential,BROOKLYN,11203,40.649623,-73.945548,East Flatbush-Farragut
22141,2865 UNIVERSITY AVENUE,2019-06-04,Residential,BRONX,10468,40.872761,-73.898829,Van Cortlandt Village
22142,114-11 JAMES COURT,2019-05-06,Residential,QUEENS,11434,40.686783,-73.792392,Baisley Park
22143,665 EAST 163RD STREET,2019-02-13,Residential,BRONX,10456,40.82345,-73.906167,Morrisania-Melrose
22159,1344 CLINTON AVENUE - APT 407,2019-03-07,Residential,BRONX,10456,40.83242,-73.899971,Morrisania-Melrose
22162,333 LINCOLN ROAD,2019-04-01,Residential,BROOKLYN,11225,40.66151,-73.951817,Prospect Lefferts Gardens-Wingate
22178,1245 BROOKLYN AVENUE,2019-05-13,Residential,BROOKLYN,11203,40.642823,-73.942901,East Flatbush-Farragut
22186,240 WEST 167TH STREET,2019-01-29,Residential,BRONX,10452,40.839706,-73.928623,Highbridge
22192,2242 WEBSTER AVENUE,2019-02-19,Residential,BRONX,10457,40.85508,-73.896319,Fordham South
22197,1651 HAMMERSLEY AVENUE,2019-04-15,Residential,BRONX,10469,40.871925,-73.841506,Eastchester-Edenwald-Baychester
22211,5812 AVENUE L,2019-01-17,Residential,BROOKLYN,11234,40.624042,-73.91947,Flatlands
22219,676 SENECA AVENUE,2019-06-26,Residential,QUEENS,11385,40.703177,-73.908327,Ridgewood
22221,264 LOCKMAN AVENUE,2019-03-22,Residential,STATEN ISLAND,10303,40.630377,-74.161775,Mariner's Harbor-Arlington-Port Ivory-Graniteville
22231,51 SUTTER AVENUE,2019-06-19,Residential,BROOKLYN,11212,40.665583,-73.9208,Brownsville
22235,711D SEAGIRT AVENUE,2019-01-11,Residential,QUEENS,11691,40.595996,-73.742187,Far Rockaway-Bayswater
22238,557 ROCKAWAY AVENUE,2019-06-17,Residential,BROOKLYN,11212,40.666354,-73.909873,Brownsville
22250,234-236 THOMPSON STREET APT. 11,2019-04-17,Residential,MANHATTAN,10012,40.729445,-73.998795,West Village
22254,10536 AVENUE K,2019-05-16,Residential,BROOKLYN,11236,40.644802,-73.890152,Canarsie
