,Eviction Address,Executed Date,Residential/Commercial,BOROUGH,Eviction Postcode,Latitude,Longitude,NTAName
23294,551 WEST 175TH ST,2020-01-03,Residential,MANHATTAN,10033,40.845024,-73.935578,Washington Heights South
23310,60 WEST 190TH STREET,2020-02-25,Residential,BRONX,10468,40.864961,-73.902702,Kingsbridge Heights
23316,1924 PACIFIC STREET,2020-03-09,Residential,BROOKLYN,11233,40.676182,-73.922994,Crown Heights North
23318,185 ST.MARKS PLACE,2020-02-19,Residential,STATEN ISLAND,10301,40.645358,-74.080729,West New Brighton-New Brighton-St. George
23356,105 EDGECOMBE AVENUE,2020-01-29,Residential,MANHATTAN,10030,40.819948,-73.945849,Central Harlem North-Polo Grounds
23401,1017 AVENUE H,2020-02-28,Commercial,BROOKLYN,11230,40.629473,-73.966812,Flatbush
23403,97-12 93RD STREET,2020-01-31,Residential,QUEENS,11416,40.685218,-73.848375,Woodhaven
23404,450 WEST 131ST ST,2020-01-07,Residential,MANHATTAN,10027,40.816101,-73.953493,Manhattanville
23513,430 SARATOGA AVENUE,2020-01-13,Residential,BROOKLYN,11233,40.671188,-73.91699,Ocean Hill
23522,127 EAST 107TH STREET,2020-02-13,Residential,MANHATTAN,10029,40.793174,-73.946366,East Harlem South
23523,127 EAST 107TH STREET,2020-02-13,Residential,MANHATTAN,10029,40.793174,-73.946366,East Harlem South
23533,1266-68 OLMSTEAD AVE,2020-01-09,Residential,BRONX,10462,40.8332,-73.854481,Westchester-Unionport
23557,71 WEST 182ND STREET,2020-01-29,Residential,BRONX,10453,40.857927,-73.907119,University Heights-Morris Heights
23660,125 WEST 137TH ST,2020-01-06,Residential,MANHATTAN,10030,40.815801,-73.940834,Central Harlem North-Polo Grounds
23682,2947 PAINE STREET,2020-01-21,Residential,BRONX,10461,40.837192,-73.829244,Schuylerville-Throgs Neck-Edgewater Park
23712,1415 NEW YORK AVENUE,2020-01-08,Residential,BROOKLYN,11210,40.638177,-73.945298,East Flatbush-Farragut
23715,648 EAST 229TH ST,2020-01-21,Residential,BRONX,10466,40.891242,-73.860853,Williamsbridge-Olinville
23725,2550 MARION AVENUE,2020-01-27,Residential,BRONX,10458,40.86241,-73.8925,Bedford Park-Fordham North
23726,2550 MARION AVENUE,2020-01-27,Residential,BRONX,10458,40.86241,-73.8925,Bedford Park-Fordham North
23781,485 E 21ST STREET,2020-01-15,Residential,BROOKLYN,11226,40.642467,-73.958497,Flatbush
23782,140 DE KRUIF PLACE,2020-01-29,Residential,BRONX,10475,40.875412,-73.829135,Co-op City
23813,407 BEACH 20TH STREE T,2020-01-13,Residential,QUEENS,11691,40.598432,-73.754255,Far Rockaway-Bayswater
23815,1269 REMSEN AVENUE,2020-01-22,Residential,BROOKLYN,11236,40.638946,-73.904524,Canarsie
23858,2110 EAST 72ND STR,2020-02-28,Residential,BROOKLYN,11234,40.619932,-73.906338,Georgetown-Marine Park-Bergen Beach-Mill Basin
23905,120 ALDRICH STREET,2020-02-11,Residential,BRONX,10475,40.870146,-73.831665,Co-op City
23949,107-33 WATSON PLACE,2020-01-10,Residential,QUEENS,11433,40.701655,-73.780874,South Jamaica
23989,429 DUMONT AVENUE,2020-01-21,Residential,BROOKLYN,11212,40.664999,-73.903311,Brownsville
23997,4769 WHITE PLAINS RO AD,2020-01-27,Residential,BRONX,10470,40.90524,-73.849534,Woodlawn-Wakefield
24039,137 BAY 17TH STREET APT. 1F,2020-01-03,Residential,BROOKLYN,11214,40.604928,-74.006284,Bath Beach
24045,351 WEST 42ND STREET,2020-02-06,Residential,MANHATTAN,10036,40.757848,-73.991229,Clinton
24053,203 WEST 117TH STREET,2020-01-06,Residential,MANHATTAN,10026,40.803966,-73.952176,Central Harlem South
24084,801 72ND STREET,2020-01-28,Residential,BROOKLYN,11228,40.628472,-74.01628,Dyker Heights
24086,1485 EAST 51ST STREE T,2020-02-26,Residential,BROOKLYN,11234,40.62419,-73.926415,Flatlands
24155,2407 BEAUMONT AVENUE APT 6,2020-02-07,Residential,BRONX,10458,40.854445,-73.884322,Belmont
24193,2114 AQUEDUCT AVE.,2020-01-09,Residential,BRONX,10453,40.856378,-73.9095,University Heights-Morris Heights
24225,745 FOX STREET,2020-01-07,Residential,BRONX,10455,40.815204,-73.898714,Longwood
24226,745 FOX STREET,2020-01-07,Residential,BRONX,10455,40.815204,-73.898714,Longwood
24264,3834 BAILEY AVENUE,2020-02-24,Residential,BRONX,10463,40.884726,-73.896978,Van Cortlandt Village
24265,3834 BAILEY AVENUE,2020-02-24,Residential,BRONX,10463,40.884726,-73.896978,Van Cortlandt Village
24269,4354 PARK AVENUE,2020-03-05,Residential,BRONX,10457,40.851257,-73.897293,Claremont-Bathgate
24270,4354 PARK AVENUE,2020-03-05,Residential,BRONX,10457,40.851257,-73.897293,Claremont-Bathgate
24298,150 HENDRICKS AVENUE,2020-01-29,Residential,STATEN ISLAND,10301,40.639999,-74.086405,West New Brighton-New Brighton-St. George
24314,2780 GRAND CONCOURSE,2020-01-27,Residential,BRONX,10458,40.868827,-73.892266,Bedford Park-Fordham North
24321,329 EAST 132ND STREET,2020-02-21,Residential,BRONX,10454,40.806039,-73.927655,Mott Haven-Port Morris
24332,1660 TOPPING AVENUE,2020-02-18,Residential,BRONX,10457,40.843217,-73.905889,Mount Hope
24343,42-13 23RD AVENUE,2020-03-02,Residential,QUEENS,11105,40.769892,-73.906524,Steinway
24395,133-16 143 STREET,2020-01-27,Residential,QUEENS,11436,40.669223,-73.796293,Baisley Park
24396,105 HAWTHORNE STREET,2020-01-03,Residential,BROOKLYN,11225,40.65742,-73.957251,Prospect Lefferts Gardens-Wingate
24403,2875 WEST 8TH STREET,2020-01-10,Commercial,BROOKLYN,11224,40.578452,-73.97632,West Brighton
24416,483 LINDEN BLVD.,2020-03-11,Residential,BROOKLYN,11203,40.653167,-73.941022,East Flatbush-Farragut
24442,2517 PAULDING AVENUE,2020-01-23,Residential,BRONX,10469,40.863647,-73.858746,Bronxdale
24469,451 KINGSTON AVE AKA 559-561 LEFFERTS AVE STORE,2020-01-06,Commercial,BROOKLYN,11203,40.663504,-73.942746,Crown Heights South
24485,330 E. 19TH STREET,2020-02-21,Residential,BROOKLYN,11226,40.642136,-73.960738,Flatbush
24503,135-137 WEST 115TH STREET,2020-01-06,Residential,MANHATTAN,10026,40.801762,-73.951163,Central Harlem South
24541,123-65 147TH STREET,2020-03-04,Residential,QUEENS,11434,40.675346,-73.791372,Baisley Park
24544,81 HURON STREET,2020-01-14,Residential,BROOKLYN,11222,40.732677,-73.958578,Greenpoint
24557,30 PARK TERRACE EAST,2020-01-07,Residential,MANHATTAN,10034,40.869968,-73.917306,Marble Hill-Inwood
24558,30 PARK TERRACE EAST,2020-01-07,Residential,MANHATTAN,10034,40.869968,-73.917306,Marble Hill-Inwood
24614,133-24 234 STREET,2020-01-15,Residential,QUEENS,11422,40.675149,-73.735738,Laurelton
24618,101 DICTUM COURT,2020-02-14,Residential,BROOKLYN,11229,40.595251,-73.930537,Sheepshead Bay-Gerritsen Beach-Manhattan Beach
24635,420 WATKINS STREET,2020-01-27,Residential,BROOKLYN,11212,40.662253,-73.905964,Brownsville
24673,206 WESTFIELD AVE.,2020-01-08,Commercial,STATEN ISLAND,10309,40.549141,-74.221199,Charleston-Richmond Valley-Tottenville
24675,2832-36 WEST 23RD ST,2020-01-27,Residential,BROOKLYN,11224,40.57762,-73.990378,Seagate-Coney Island
24681,1809 MARMION AVENUE,2020-01-09,Residential,BRONX,10460,40.840675,-73.889373,East Tremont
24695,921 MONTGOMERY ST,2020-03-04,Residential,BROOKLYN,11213,40.664482,-73.933893,Crown Heights South
24697,297 SEVENTH AVENUE,2020-02-25,Commercial,MANHATTAN,10001,40.746468,-73.993912,Midtown-Midtown South
24706,88-40 144TH STREET,2020-01-30,Residential,QUEENS,11435,40.703488,-73.811701,Briarwood-Jamaica Hills
24707,88-40 144TH STREET,2020-01-30,Residential,QUEENS,11435,40.703488,-73.811701,Briarwood-Jamaica Hills
24710,141 PARK HILL AVENUE,2020-01-31,Residential,STATEN ISLAND,10304,40.617098,-74.080763,Grymes Hill-Clifton-Fox Hills
24725,2325 PROSPECT AVENUE,2020-02-24,Residential,BRONX,10458,40.852188,-73.883484,Belmont
24745,215 WEST 92ND STREET,2020-01-14,Residential,MANHATTAN,10025,40.791748,-73.972802,Upper West Side
24750,114 EAST 53RD STREET,2020-02-13,Residential,BROOKLYN,11203,40.65751,-73.928079,Prospect Lefferts Gardens-Wingate
24775,52-54 65TH PLACE,2020-02-03,Residential,QUEENS,11378,40.732369,-73.900121,Maspeth
24794,806-808 EAST 175TH S TREET,2020-03-10,Residential,BRONX,10460,40.84103,-73.890388,East Tremont
24801,2400 NOSTRAND AVE,2020-01-27,Residential,BROOKLYN,11210,40.626024,-73.946741,Midwood
24811,11 GRANDVIEW AVENUE,2020-01-15,Residential,STATEN ISLAND,10303,40.63901,-74.164899,Mariner's Harbor-Arlington-Port Ivory-Graniteville
24814,202A SARATOGA AVENUE,2020-02-21,Commercial,BROOKLYN,11233,40.679271,-73.916475,Stuyvesant Heights
24818,1466 HOE AVENUE,2020-01-27,Residential,BRONX,10460,40.832452,-73.889564,Crotona Park East
24854,2289 FIFTH AVENUE,2020-02-05,Residential,MANHATTAN,10037,40.814945,-73.936012,East Harlem North
24867,149 EAST 39TH STREET,2020-03-09,Residential,BROOKLYN,11203,40.653839,-73.941227,East Flatbush-Farragut
24970,45-45 CENTER BLVD,2020-01-16,Residential,QUEENS,11109,40.748068,-73.95667,Hunters Point-Sunnyside-West Maspeth
24990,240-01 147TH AVENUE,2020-02-11,Residential,QUEENS,11422,40.657327,-73.743785,Rosedale
24991,240-01 147TH AVENUE,2020-02-11,Residential,QUEENS,11422,40.657327,-73.743785,Rosedale
25008,125 FABER STREET,2020-01-15,Residential,STATEN ISLAND,10302,40.637613,-74.135861,Port Richmond
25011,40-11 A 77 STREET,2020-01-29,Commercial,QUEENS,11373,40.746774,-73.888598,Elmhurst
25032,750 GRAND CONCOURSE,2020-03-02,Residential,BRONX,10451,40.822893,-73.924652,East Concourse-Concourse Village
25081,465 EAST 93RD STREET,2020-02-24,Residential,BROOKLYN,11212,40.655385,-73.919039,Rugby-Remsen Village
25084,1146 EAST 87TH ST,2020-01-29,Residential,BROOKLYN,11236,40.634738,-73.903643,Canarsie
25116,780 LIVONIA AVENUE,2020-03-13,Residential,BROOKLYN,11207,40.665644,-73.888074,East New York
25128,97-20 VAN WYCK EXPRESSWAY,2020-03-02,Residential,QUEENS,11419,40.694909,-73.812706,Richmond Hill
25154,3028 GUNTHER AVENUE,2020-02-04,Residential,BRONX,10469,40.871217,-73.839371,Eastchester-Edenwald-Baychester
25155,2609 AQUEDUCT AVENUE,2020-01-27,Residential,BRONX,10468,40.867396,-73.90062,Kingsbridge Heights
25159,3915 CARPENTER AVE.,2020-02-26,Residential,BRONX,10466,40.887061,-73.864265,Williamsbridge-Olinville
25206,139-15 230TH STREET,2020-03-13,Residential,QUEENS,11413,40.669,-73.744832,Laurelton
25212,731 EAST 156TH ST,2020-01-14,Residential,BRONX,10455,40.818268,-73.906662,Melrose South-Mott Haven North
25224,160 BEACH 117TH ST.,2020-02-19,Residential,QUEENS,11694,40.578691,-73.837616,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel
25229,96-04 57TH AVENUE,2020-03-06,Residential,QUEENS,11368,40.736848,-73.865062,Corona
25249,1601 AVENUE U,2020-01-22,Commercial,BROOKLYN,11229,40.598961,-73.955333,Madison
25317,93 PERRY STREET,2020-03-06,Residential,MANHATTAN,10014,40.735261,-74.005283,West Village
25328,785 COURTLANDT AVENUE,2020-01-14,Residential,BRONX,10451,40.822401,-73.916823,Melrose South-Mott Haven North
25355,548 GEORGIA AVENUE,2020-01-31,Residential,BROOKLYN,11207,40.663169,-73.8956,East New York (Pennsylvania Ave)
25388,137 AVENUE A,2020-02-26,Residential,MANHATTAN,10009,40.726998,-73.982862,East Village
25391,576 PUGSLEY AVE,2020-01-31,Residential,BRONX,10473,40.817854,-73.854034,Soundview-Castle Hill-Clason Point-Harding Park
25423,3506 HULL AVENUE,2020-02-20,Residential,BRONX,10467,40.8791,-73.873391,Norwood
25461,2395 MORRIS AVENUE,2020-01-14,Residential,BRONX,10468,40.860521,-73.900522,Fordham South
25464,105-58 87 STREET,2020-02-18,Residential,QUEENS,11417,40.679466,-73.851427,Ozone Park
25487,150-10 71ST AVENUE,2020-03-09,Residential,QUEENS,11367,40.729238,-73.8177,Kew Gardens Hills
25490,1314 SENECA AVENUE,2020-02-25,Residential,BRONX,10474,40.81894,-73.886981,Hunts Point
25515,1617-1621 PROSPECT PLACE,2020-02-28,Residential,BROOKLYN,11233,40.672847,-73.923084,Crown Heights North
25534,401 EAST 110TH STREET,2020-02-05,Commercial,MANHATTAN,10029,40.792132,-73.938046,East Harlem South
25535,401 EAST 110TH STREET,2020-02-05,Commercial,MANHATTAN,10029,40.792132,-73.938046,East Harlem South
25569,1351 DECATUR STREET,2020-02-13,Residential,BROOKLYN,11237,40.692063,-73.904329,Bushwick North
25595,83-43 118TH STREET,2020-02-19,Residential,QUEENS,11415,40.706051,-73.834524,Kew Gardens
25633,51 CLIFTON PLACE,2020-03-06,Residential,BROOKLYN,11238,40.687916,-73.961952,Clinton Hill
25637,14-01 36TH AVENUE,2020-02-03,Residential,QUEENS,11106,40.760205,-73.937473,Queensbridge-Ravenswood-Long Island City
25649,2840 WATERBURY AVE,2020-01-15,Residential,BRONX,10461,40.837046,-73.832439,Schuylerville-Throgs Neck-Edgewater Park
25653,250 WEST 50TH STREET,2020-01-28,Residential,MANHATTAN,10019,40.76183,-73.985034,Midtown-Midtown South
25706,1572 BAY RIDGE AVE,2020-02-19,Residential,BROOKLYN,11219,40.620063,-73.997886,Bensonhurst West
25742,317 E 31ST STREET,2020-02-07,Residential,BROOKLYN,11226,40.642699,-73.947715,East Flatbush-Farragut
25753,147-07 35TH AVENUE,2020-02-05,Residential,QUEENS,11354,40.766347,-73.81944,Murray Hill
25790,2454 WEBB AVENUE,2020-02-14,Residential,BRONX,10468,40.865243,-73.90592,Kingsbridge Heights
25849,3426 DEKALB AVENUE,2020-02-11,Residential,BRONX,10467,40.880784,-73.882063,Norwood
25850,167 BEACH 59 STREET,2020-02-07,Residential,QUEENS,11692,40.591208,-73.788844,Hammels-Arverne-Edgemere
25861,1334 LOUIS NINE BLVD,2020-02-25,Residential,BRONX,10459,40.831535,-73.892337,Crotona Park East
25869,365 EAST 184TH STREET,2020-02-11,Residential,BRONX,10458,40.857802,-73.895508,Fordham South
25874,2723 BARNES AVE,2020-01-03,Residential,BRONX,10467,40.866035,-73.863513,Bronxdale
25879,1145 EAST 35TH ST,2020-02-10,Residential,BROOKLYN,11210,40.626172,-73.941925,Flatlands
25906,265 MONTGOMERY STREE T,2020-01-13,Residential,BROOKLYN,11225,40.66569,-73.956053,Crown Heights South
25908,116-13 101ST AVENUE,2020-01-29,Commercial,QUEENS,11419,40.689301,-73.828321,Richmond Hill
25923,172-17 JAMAICA   AVE NUE,2020-03-02,Residential,QUEENS,11432,40.707749,-73.787382,Jamaica
25932,138-26 78TH AVENUE,2020-03-11,Residential,QUEENS,11367,40.719783,-73.822088,Kew Gardens Hills
25973,2471 GRAND AVENUE,2020-01-22,Residential,BRONX,10468,40.863481,-73.902773,Kingsbridge Heights
25978,62-60 WOODHAVEN BLVD.,2020-01-16,Residential,QUEENS,11374,40.725491,-73.869884,Middle Village
26022,3470 CANNON PLACE,2020-01-03,Residential,BRONX,10463,40.881691,-73.897988,Van Cortlandt Village
26057,41 ELLIOT PLACE,2020-01-28,Residential,BRONX,10452,40.839196,-73.917052,West Concourse
26122,53 HULL STREET,2020-03-02,Residential,BROOKLYN,11233,40.679048,-73.915228,Ocean Hill
26143,852 ROGERS AVENUE,2020-03-09,Residential,BROOKLYN,11226,40.649862,-73.952395,Erasmus
26167,1760 BRUCKNER BLVD,2020-02-25,Residential,BRONX,10473,40.824896,-73.866911,Soundview-Castle Hill-Clason Point-Harding Park
26168,141-50 85TH ROAD,2020-01-03,Residential,QUEENS,11435,40.709594,-73.814811,Briarwood-Jamaica Hills
26173,61-12 162 ST - 3 FL,2020-01-21,Residential,QUEENS,11365,40.737989,-73.806634,Pomonok-Flushing Heights-Hillcrest
26174,344 BEACH 87 STREET,2020-02-14,Residential,QUEENS,11693,40.589783,-73.812378,Hammels-Arverne-Edgemere
26185,7 PRESIDENT STREET,2020-02-11,Residential,QUEENS,11691,40.602554,-73.756599,Far Rockaway-Bayswater
26224,2114 AQUEDUCT AVE.,2020-01-23,Residential,BRONX,10453,40.856378,-73.9095,University Heights-Morris Heights
26227,134-45 155TH STREET,2020-01-27,Residential,QUEENS,11434,40.670612,-73.781213,Springfield Gardens North
26305,237 EAST 194TH ST,2020-01-16,Residential,BRONX,10458,40.865177,-73.893031,Bedford Park-Fordham North
26317,247 KINGSLAND AVENUE,2020-02-06,Residential,BROOKLYN,11222,40.724915,-73.941539,Greenpoint
26322,51-15 VAN KLEECK ST,2020-01-28,Residential,QUEENS,11373,40.736867,-73.882393,Elmhurst-Maspeth
26325,3506 HULL AVENUE,2020-02-20,Residential,BRONX,10467,40.8791,-73.873391,Norwood
26365,396 KINGSTON AVENUE,2020-03-02,Commercial,BROOKLYN,11225,40.665085,-73.942608,Crown Heights South
26366,1483 LINCOLN PLACE,2020-03-05,Residential,BROOKLYN,11213,40.66954,-73.927277,Crown Heights North
26374,401 EAST 102 STREET,2020-02-18,Residential,MANHATTAN,10029,40.787054,-73.941889,East Harlem South
26399,22-11 NEW HAVEN AVE,2020-02-05,Residential,QUEENS,11691,40.601049,-73.756061,Far Rockaway-Bayswater
26421,120-17 COVE COURT,2020-03-03,Residential,QUEENS,11356,40.794388,-73.846938,College Point
26450,315 EAST 209TH STREET,2020-03-12,Residential,BRONX,10467,40.876972,-73.874852,Norwood
26451,315 EAST 209TH STREET,2020-03-12,Residential,BRONX,10467,40.876972,-73.874852,Norwood
26465,215 MOTT STREET - APARTMENT,2020-01-07,Residential,MANHATTAN,10012,40.722067,-73.995299,SoHo-TriBeCa-Civic Center-Little Italy
26479,784 BARBEY STREET,2020-01-24,Residential,BROOKLYN,11207,40.663263,-73.884423,East New York (Pennsylvania Ave)
26483,168 EAST 29TH STREET,2020-02-13,Residential,BROOKLYN,11226,40.645719,-73.950016,Erasmus
26489,295 EAST 149TH ST.,2020-02-27,Residential,BRONX,10451,40.81705,-73.921422,Melrose South-Mott Haven North
26493,80 AMSTERDAM AVENUE,2020-02-10,Residential,MANHATTAN,10023,40.772899,-73.985808,Lincoln Square
26494,80 AMSTERDAM AVENUE,2020-02-10,Residential,MANHATTAN,10023,40.772899,-73.985808,Lincoln Square
26542,481 WALES AVENUE,2020-02-14,Residential,BRONX,10455,40.810974,-73.907929,Mott Haven-Port Morris
26554,1053 64TH STREET,2020-02-28,Residential,BROOKLYN,11219,40.629889,-74.006344,Dyker Heights
26569,2805 HEATH AVENUE,2020-02-13,Residential,BRONX,10463,40.872947,-73.904448,Van Cortlandt Village
26574,700 VICTORY BOULEVAR D,2020-01-29,Residential,STATEN ISLAND,10301,40.625527,-74.092492,Grymes Hill-Clifton-Fox Hills
26584,32 VULCAN STREET,2020-02-05,Residential,STATEN ISLAND,10305,40.590456,-74.077808,Old Town-Dongan Hills-South Beach
26597,144-28 182ND STREET,2020-02-24,Residential,QUEENS,11413,40.666019,-73.762715,Springfield Gardens South-Brookville
26611,2115 HONEYWELL AVE,2020-01-07,Residential,BRONX,10460,40.845377,-73.882108,East Tremont
26616,1507 NOSTRAND AVENUE,2020-01-08,Commercial,BROOKLYN,11226,40.64943,-73.949415,Erasmus
26618,733 MADISON STREET,2020-03-13,Residential,BROOKLYN,11221,40.687373,-73.927603,Stuyvesant Heights
26620,999B RUTLAND ROAD AK A 86 EAST 94TH STREET,2020-02-10,Residential,BROOKLYN,11212,40.662622,-73.926484,Rugby-Remsen Village
26675,45-15 48TH STREET,2020-01-29,Residential,QUEENS,11377,40.742494,-73.916934,Hunters Point-Sunnyside-West Maspeth
26702,364 EAST 170TH STREET,2020-01-29,Residential,BRONX,10456,40.837022,-73.908797,East Concourse-Concourse Village
26703,364 EAST 170TH STREET,2020-01-29,Residential,BRONX,10456,40.837022,-73.908797,East Concourse-Concourse Village
26750,353 EAST 141ST STREET,2020-02-19,Residential,BRONX,10454,40.811517,-73.922606,Mott Haven-Port Morris
26814,573 WARREN STREET,2020-01-29,Residential,BROOKLYN,11217,40.681677,-73.981605,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
26815,400 WEST 43RD STREET,2020-01-30,Residential,MANHATTAN,10036,40.759302,-73.992636,Clinton
26816,400 WEST 43RD STREET,2020-01-30,Residential,MANHATTAN,10036,40.759302,-73.992636,Clinton
26817,1604 UNIVERSITY AVEN UE,2020-01-07,Residential,BRONX,10453,40.847208,-73.92007,University Heights-Morris Heights
26820,210-35 26TH AVENUE,2020-02-06,Commercial,QUEENS,11360,40.777619,-73.779649,Ft. Totten-Bay Terrace-Clearview
26828,90-36 149TH STREET,2020-03-13,Residential,QUEENS,11435,40.702613,-73.805864,Jamaica
26833,4338 BYRON AVENUE,2020-02-18,Residential,BRONX,10466,40.896204,-73.85379,Woodlawn-Wakefield
26834,4338 BYRON AVENUE,2020-02-18,Residential,BRONX,10466,40.896204,-73.85379,Woodlawn-Wakefield
26840,533-539 BAY STREET,2020-03-02,Residential,STATEN ISLAND,10304,40.62887,-74.076516,Stapleton-Rosebank
26849,520 WEST 17TH STREET,2020-03-12,Commercial,MANHATTAN,10011,40.744278,-74.00734,Hudson Yards-Chelsea-Flatiron-Union Square
26850,520 WEST 17TH STREET,2020-03-12,Commercial,MANHATTAN,10011,40.744278,-74.00734,Hudson Yards-Chelsea-Flatiron-Union Square
26853,540 OVINGTON AVENUE,2020-02-10,Residential,BROOKLYN,11209,40.63199,-74.020107,Bay Ridge
26863,75-08 BROADWAY  A/K/ A 40-37 75TH STREET,2020-01-31,Commercial,QUEENS,11373,40.746133,-73.890158,Elmhurst
26896,388 UTICA AVENUE,2020-02-28,Commercial,BROOKLYN,11213,40.665011,-73.931488,Crown Heights South
26940,2730 WEST 33RD STREET,2020-01-10,Residential,BROOKLYN,11224,40.578674,-74.000299,Seagate-Coney Island
26955,16-70 BELL BLVD,2020-01-30,Residential,QUEENS,11360,40.785077,-73.778421,Ft. Totten-Bay Terrace-Clearview
27044,33-67 154TH STREET,2020-01-23,Residential,QUEENS,11354,40.76807,-73.810529,Murray Hill
27045,351 WASHINGTON AVE,2020-02-07,Residential,BROOKLYN,11238,40.687945,-73.965756,Clinton Hill
27069,27 ARION PLACE,2020-01-13,Residential,BROOKLYN,11206,40.698494,-73.936084,Bushwick South
27075,1-11 MARBLE HILL AVENUE,2020-03-13,Residential,MANHATTAN,10463,40.874862,-73.910845,Marble Hill-Inwood
27076,1-11 MARBLE HILL AVENUE,2020-03-13,Residential,MANHATTAN,10463,40.874862,-73.910845,Marble Hill-Inwood
27113,3333 CORSA AVENUE,2020-02-24,Residential,BRONX,10469,40.875294,-73.846535,Eastchester-Edenwald-Baychester
