,Eviction Address,Executed Date,Residential/Commercial,BOROUGH,Eviction Postcode,Latitude,Longitude,NTAName
10886,1843 EASTERN PARKWAY,2019-09-30,Residential,BROOKLYN,11233,40.675485,-73.908192,Ocean Hill
10896,320 WEST 49TH STREET,2019-07-30,Residential,MANHATTAN,10019,40.762099,-73.987626,Clinton
10899,2840 BRUNER AVENUE,2019-09-12,Residential,BRONX,10469,40.868319,-73.836041,Co-op City
10903,2085 ROCKAWAY PKWY,2019-08-02,Residential,BROOKLYN,11236,40.632597,-73.888338,Canarsie
10906,353 BEACH 57TH STREET,2019-12-10,Residential,QUEENS,11692,40.593738,-73.78714,Hammels-Arverne-Edgemere
10911,73 ST PAULS PLACE,2019-07-10,Residential,BROOKLYN,11226,40.651954,-73.963201,Flatbush
10923,196 WEST 134TH ST,2019-10-03,Residential,MANHATTAN,10030,40.814518,-73.943939,Central Harlem North-Polo Grounds
10928,3480 THIRD AVENUE,2019-08-01,Residential,BRONX,10456,40.830169,-73.906233,Claremont-Bathgate
10931,275 EAST 201ST STREET,2019-08-28,Residential,BRONX,10458,40.871866,-73.884342,Bedford Park-Fordham North
10934,817 CROWN STREET APARTMENT 2R,2019-12-04,Residential,BROOKLYN,11213,40.665177,-73.93028,Crown Heights North
10935,6919 HILLMEYER AVE,2019-09-27,Residential,QUEENS,11692,40.597451,-73.800354,Hammels-Arverne-Edgemere
10953,114-56 203RD ST,2019-10-07,Residential,QUEENS,11412,40.699586,-73.751502,St. Albans
10963,1982 WALTON AVENUE,2019-11-18,Residential,BRONX,10453,40.851812,-73.907952,Mount Hope
10972,244 RICHMOND TERRACE,2019-07-10,Residential,STATEN ISLAND,10301,40.647411,-74.081236,West New Brighton-New Brighton-St. George
10976,401 EAST 110TH STREET,2019-12-16,Commercial,MANHATTAN,10029,40.792132,-73.938046,East Harlem South
10977,401 EAST 110TH STREET,2019-12-16,Commercial,MANHATTAN,10029,40.792132,-73.938046,East Harlem South
10978,1404 BROOKLYN AVENUE,2019-07-10,Residential,BROOKLYN,11210,40.638549,-73.942469,East Flatbush-Farragut
10993,629 THROOP AVENUE,2019-08-23,Residential,BROOKLYN,11216,40.680293,-73.940396,Stuyvesant Heights
11000,2731 SEYMOUR AVENUE,2019-12-11,Residential,BRONX,10469,40.865838,-73.846239,Allerton-Pelham Gardens
11001,2731 SEYMOUR AVENUE,2019-12-11,Residential,BRONX,10469,40.865838,-73.846239,Allerton-Pelham Gardens
11002,700 ROSEWOOD STREET,2019-09-11,Residential,BRONX,10467,40.873206,-73.866977,Williamsbridge-Olinville
11027,510 EAST 139TH STREE T,2019-07-15,Residential,BRONX,10454,40.808092,-73.918427,Mott Haven-Port Morris
11031,463 EAST 147TH STREET,2019-08-21,Residential,BRONX,10455,40.81392,-73.916603,Mott Haven-Port Morris
11034,3520 DEKALB AVENUE,2019-11-18,Residential,BRONX,10467,40.882892,-73.879933,Norwood
11037,630 EAST 221 STREET,2019-08-14,Residential,BRONX,10467,40.885559,-73.863853,Williamsbridge-Olinville
11050,227-19 MERRICK BLVD,2019-09-24,Commercial,QUEENS,11413,40.676917,-73.742826,Laurelton
11052,97 KENILWORTH PLACE,2019-07-19,Residential,BROOKLYN,11210,40.633562,-73.949722,Flatbush
11058,225 ADAMS STREET APT. 16I,2019-12-06,Residential,BROOKLYN,11201,40.697007,-73.988701,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
11069,149-05 88TH STREET   1ST FLOOR,2019-08-15,Residential,QUEENS,11414,40.669678,-73.847351,Lindenwood-Howard Beach
11073,1234 SPOFFORD AVENUE,2019-09-04,Residential,BRONX,10474,40.814029,-73.889584,Hunts Point
11081,8758 BAY PARKWAY,2019-07-26,Residential,BROOKLYN,11214,40.598953,-73.996936,Bath Beach
11085,528 EAST 79TH STREET,2019-08-07,Residential,MANHATTAN,10075,40.77072,-73.948868,Lenox Hill-Roosevelt Island
11100,300 WEST 46TH STREET,2019-08-06,Residential,MANHATTAN,10036,40.759963,-73.988355,Clinton
11113,387 WARWICK STREET,2019-09-20,Residential,BROOKLYN,11207,40.67415,-73.886026,East New York
11117,1750 SEDGWICK AVENUE,2019-08-14,Residential,BRONX,10453,40.851186,-73.921508,University Heights-Morris Heights
11121,480 CONCORD AVENUE,2019-08-30,Residential,BRONX,10455,40.811197,-73.90881,Mott Haven-Port Morris
11127,20 RICHMAN PLAZA,2019-08-01,Residential,BRONX,10453,40.851719,-73.92278,University Heights-Morris Heights
11130,245 WORTMAN AVENUE,2019-08-23,Residential,BROOKLYN,11207,40.657282,-73.884224,East New York
11145,31A MARC STREET,2019-09-06,Residential,STATEN ISLAND,10314,40.619833,-74.152489,Mariner's Harbor-Arlington-Port Ivory-Graniteville
11152,19-18 BLEECKER ST,2019-11-08,Residential,QUEENS,11385,40.70733,-73.909003,Ridgewood
11161,903 DREW STREET,2019-08-01,Residential,BROOKLYN,11208,40.666988,-73.860247,East New York
11167,459 NEW LOTS AVENUE,2019-10-30,Residential,BROOKLYN,11207,40.662855,-73.890796,East New York (Pennsylvania Ave)
11179,2575 SEDGWICK AVENUE,2019-10-31,Residential,BRONX,10468,40.868123,-73.906885,Kingsbridge Heights
11182,1242 40TH STREET,2019-10-08,Residential,BROOKLYN,11218,40.640788,-73.988088,Borough Park
11184,1190 SHAKESPEARE AVE,2019-12-09,Residential,BRONX,10452,40.836412,-73.923325,Highbridge
11189,480 CONCORD AVENUE,2019-08-30,Residential,BRONX,10455,40.811197,-73.90881,Mott Haven-Port Morris
11202,355 LEFFERTS AVENUE,2019-11-08,Residential,BROOKLYN,11225,40.662453,-73.949369,Prospect Lefferts Gardens-Wingate
11204,711 EAST 228TH ST,2019-08-01,Residential,BRONX,10466,40.88973,-73.858658,Williamsbridge-Olinville
11212,1014 EAST 224TH ST,2019-12-17,Residential,BRONX,10466,40.884183,-73.851719,Williamsbridge-Olinville
11223,1304 GRAND CONCOURSE,2019-07-16,Residential,BRONX,10456,40.836821,-73.915428,East Concourse-Concourse Village
11231,369 WEIRFIELD STREET,2019-07-23,Residential,BROOKLYN,11237,40.695337,-73.906967,Bushwick North
11247,526 WEST 146TH STREE T,2019-08-20,Residential,MANHATTAN,10031,40.826287,-73.948041,Hamilton Heights
11252,1345 EGGERT PLACE,2019-11-15,Residential,QUEENS,11691,40.606801,-73.759576,Far Rockaway-Bayswater
11260,172-25 BAISLEY BLVD,2019-07-09,Residential,QUEENS,11434,40.682099,-73.771549,St. Albans
11269,2171 MADISON AVENUE,2019-08-19,Residential,MANHATTAN,10037,40.812587,-73.935642,East Harlem North
11281,3030 HEATH AVENUE,2019-09-03,Residential,BRONX,10463,40.876809,-73.902428,Van Cortlandt Village
11283,1900 HENNESSEY PLACE,2019-07-09,Residential,BRONX,10453,40.854404,-73.915337,University Heights-Morris Heights
11294,1062 ELTON STREET,2019-09-23,Residential,BROOKLYN,11239,40.657478,-73.874795,East New York
11299,316 EAST MOSHOLU PARKWAY SOUTH,2019-09-10,Residential,BRONX,10458,40.871359,-73.882268,Bedford Park-Fordham North
11307,475 ST. MARKS AVENUE,2019-07-19,Residential,BROOKLYN,11238,40.676439,-73.958465,Crown Heights North
11314,2567 DECATUR AVENUE,2019-07-10,Residential,BRONX,10458,40.862634,-73.891,Bedford Park-Fordham North
11329,161 LEXINGTON AVENUE,2019-10-01,Residential,MANHATTAN,10016,40.743969,-73.981483,Murray Hill-Kips Bay
11330,128 EAST CLARKE PL,2019-10-15,Residential,BRONX,10452,40.837478,-73.916718,West Concourse
11334,620 WEST 42ND STREET,2019-07-18,Residential,MANHATTAN,10036,40.761199,-73.999235,Hudson Yards-Chelsea-Flatiron-Union Square
11336,30 WEST STREET,2019-07-23,Residential,MANHATTAN,10004,40.706146,-74.016873,Battery Park City-Lower Manhattan
11337,226 EAST 95TH STREET,2019-11-20,Residential,BROOKLYN,11212,40.660745,-73.922597,Rugby-Remsen Village
11340,1519 EMMONS AVENUE,2019-11-13,Residential,BROOKLYN,11235,40.583205,-73.95318,Sheepshead Bay-Gerritsen Beach-Manhattan Beach
11348,655 EAST 228TH STREET,2019-08-06,Residential,BRONX,10466,40.890504,-73.86109,Williamsbridge-Olinville
11357,20 RICHMAN PLAZA,2019-07-16,Residential,BRONX,10453,40.851719,-73.92278,University Heights-Morris Heights
11373,2714 WALLACE AVENUE,2019-08-06,Residential,BRONX,10467,40.86596,-73.864435,Bronxdale
11383,613 EAST 187TH STREET,2019-11-12,Commercial,BRONX,10458,40.855343,-73.887133,Belmont
11384,613 EAST 187TH STREET,2019-11-12,Commercial,BRONX,10458,40.855343,-73.887133,Belmont
11391,223-03 HEMPSTEAD AVENUE,2019-07-17,Residential,QUEENS,11429,40.712086,-73.731021,Queens Village
11404,159 EAST 103RD ST,2019-11-12,Residential,MANHATTAN,10029,40.790128,-73.947213,East Harlem South
11426,1815 EDENWALD AVENUE,2019-10-21,Residential,BRONX,10466,40.892076,-73.847455,Woodlawn-Wakefield
11444,19A BELMONT AVENUE A/K/A 126 THATFORD AVENUE,2019-09-13,Commercial,BROOKLYN,11212,40.668528,-73.909737,Brownsville
11455,1071 INTERVALE AVENUE,2019-08-01,Residential,BRONX,10459,40.825133,-73.896857,Longwood
11464,159 ERASMUS STREET,2019-11-25,Residential,BROOKLYN,11226,40.649757,-73.950377,Erasmus
11480,722 E. 217TH STREET,2019-08-14,Residential,BRONX,10467,40.88186,-73.862652,Williamsbridge-Olinville
11482,297 MACDOUGAL STREET,2019-10-04,Residential,BROOKLYN,11233,40.680498,-73.909122,Ocean Hill
11494,1359 LYMAN PLACE,2019-11-14,Residential,BRONX,10459,40.829318,-73.896507,Morrisania-Melrose
11501,774 DRIGGS AVE A/K/A,2019-07-03,Commercial,BROOKLYN,11211,40.711762,-73.961173,North Side-South Side
11503,1482 VYSE AVENUE,2019-07-15,Residential,BRONX,10460,40.832708,-73.888378,Crotona Park East
11509,197-15 91ST ROAD,2019-11-18,Residential,QUEENS,11423,40.714183,-73.762143,Hollis
11514,105-40 62ND ROAD,2019-12-02,Residential,QUEENS,11375,40.73575,-73.853211,Forest Hills
11518,12 EAST 86TH STREET,2019-09-16,Residential,MANHATTAN,10028,40.7813,-73.959901,Upper East Side-Carnegie Hill
11520,709 SCHENCK AVENUE,2019-08-19,Residential,BROOKLYN,11207,40.663058,-73.885339,East New York (Pennsylvania Ave)
11526,121 EAST 89TH STREET,2019-09-11,Residential,BROOKLYN,11236,40.650188,-73.918368,Rugby-Remsen Village
11527,145-42 130TH AVENUE,2019-07-08,Residential,QUEENS,11436,40.670406,-73.793056,Baisley Park
11535,95 ROCKAWAY PARKWAY,2019-08-23,Residential,BROOKLYN,11212,40.663943,-73.923253,Brownsville
11547,79 HAMILTON PLACE,2019-07-16,Residential,MANHATTAN,10031,40.822863,-73.950923,Hamilton Heights
11598,89-44 162ND STREET,2019-11-14,Residential,QUEENS,11432,40.705606,-73.798498,Jamaica
11623,4013 DYRE AVENUE  APT.2-F/2ND FL,2019-09-19,Residential,BRONX,10466,40.891068,-73.831087,Eastchester-Edenwald-Baychester
11637,189-07 121 AVENUE,2019-10-23,Residential,QUEENS,11412,40.685907,-73.758512,St. Albans
11643,764 EAST 168TH STREE T,2019-09-09,Residential,BRONX,10456,40.829273,-73.900915,Morrisania-Melrose
11653,1334 LOUIS NINE BLVD,2019-11-21,Residential,BRONX,10459,40.831535,-73.892337,Crotona Park East
11669,30 28TH AVENUE,2019-11-19,Residential,BROOKLYN,11214,40.589762,-73.984943,Gravesend
11684,671 MANIDA STREET - APARTMENT 2A,2019-11-04,Residential,BRONX,10474,40.81338,-73.888114,Hunts Point
11692,381 SUMPTER STREET,2019-12-06,Residential,BROOKLYN,11233,40.681176,-73.909738,Ocean Hill
11699,1194 CLAY AVENUE,2019-08-13,Residential,BRONX,10456,40.832006,-73.910813,East Concourse-Concourse Village
11713,2219 MORGAN AVENUE,2019-08-27,Residential,BRONX,10469,40.858863,-73.845525,Allerton-Pelham Gardens
11728,96-08 57TH AVENUE,2019-11-25,Residential,QUEENS,11368,40.73698,-73.864625,Corona
11732,94-09 199 STREET,2019-10-01,Residential,QUEENS,11433,40.713075,-73.759756,Hollis
11740,2146 VYSE AVENUE AKA 960 BRONX PARK SOUTH,2019-11-18,Residential,BRONX,10460,40.844878,-73.879571,East Tremont
11778,1075 CASTLETON AVE.,2019-11-08,Residential,STATEN ISLAND,10310,40.634462,-74.118439,West New Brighton-New Brighton-St. George
11779,110-15 63RD AVENUE,2019-09-04,Residential,QUEENS,11375,40.735831,-73.847848,Forest Hills
11788,1320 EASTERN PARKWAY,2019-08-12,Residential,BROOKLYN,11233,40.66844,-73.92443,Crown Heights North
11840,178 SCHAEFFER STREET,2019-11-18,Residential,BROOKLYN,11207,40.689456,-73.908028,Bushwick South
11850,4321 WICKHAM AVENUE,2019-09-12,Residential,BRONX,10466,40.896465,-73.849814,Woodlawn-Wakefield
11856,845 GRAND STREET,2019-10-23,Residential,BROOKLYN,11211,40.712187,-73.939783,East Williamsburg
11860,736 ST JOHNS PLACE,2019-09-05,Residential,BROOKLYN,11216,40.671823,-73.953893,Crown Heights North
11863,485 E 21ST STREET,2019-07-26,Residential,BROOKLYN,11226,40.642467,-73.958497,Flatbush
11881,957 KELLY STREET,2019-11-14,Residential,BRONX,10459,40.821621,-73.895883,Longwood
11882,2508 BROADWAY,2019-12-18,Residential,MANHATTAN,10025,40.792999,-73.972975,Upper West Side
11905,1615 FULTON STREET,2019-07-11,Residential,BROOKLYN,11213,40.679659,-73.935936,Stuyvesant Heights
11911,279 EAST 92ND STREET,2019-12-13,Residential,BROOKLYN,11212,40.658448,-73.923695,Rugby-Remsen Village
11914,1367 STERLING PLACE,2019-10-07,Residential,BROOKLYN,11213,40.671602,-73.933028,Crown Heights North
11929,825 BOYNTON AVENUE,2019-08-13,Residential,BRONX,10473,40.820139,-73.87626,Soundview-Castle Hill-Clason Point-Harding Park
11987,510 WEST 21ST STREET,2019-07-12,Commercial,MANHATTAN,10011,40.746767,-74.005991,Hudson Yards-Chelsea-Flatiron-Union Square
11989,3485 FISH AVENUE,2019-11-08,Residential,BRONX,10469,40.877385,-73.850671,Eastchester-Edenwald-Baychester
12002,2858 LAMPORT PLACE,2019-07-09,Residential,BRONX,10465,40.824761,-73.821384,Schuylerville-Throgs Neck-Edgewater Park
12014,115-11 197 STREET,2019-07-26,Residential,QUEENS,11412,40.69684,-73.75623,St. Albans
12018,393 POWELL STREET,2019-10-03,Residential,BROOKLYN,11212,40.66482,-73.902724,Brownsville
12037,198 WEST 134TH STREET AKA 2275 ADAM CLAYTON POWELL BLVD.,2019-07-23,Commercial,MANHATTAN,10030,40.814529,-73.943964,Central Harlem North-Polo Grounds
12045,725 FOX STREET,2019-09-19,Residential,BRONX,10455,40.814883,-73.899047,Longwood
12048,305 ROGERS AVENUE,2019-07-31,Residential,BROOKLYN,11225,40.665996,-73.953637,Crown Heights South
12049,1240 MORRISON AVENUE,2019-07-30,Residential,BRONX,10472,40.830664,-73.874874,West Farms-Bronx River
12075,796 COURTLANDT AVE,2019-10-23,Residential,BRONX,10451,40.82272,-73.91662,Melrose South-Mott Haven North
12081,230-08 146TH AVE,2019-08-02,Residential,QUEENS,11413,40.659543,-73.750567,Springfield Gardens South-Brookville
12089,1985 OCEAN AVENUE,2019-10-04,Residential,BROOKLYN,11230,40.613126,-73.954002,Midwood
12097,86 COFFEY STREET,2019-08-21,Residential,BROOKLYN,11231,40.675631,-74.013234,Carroll Gardens-Columbia Street-Red Hook
12103,146 BEACH 59TH STREET,2019-08-16,Residential,QUEENS,11692,40.59042,-73.788731,Hammels-Arverne-Edgemere
12108,1571 UNDERCLIFF AVE,2019-07-09,Residential,BRONX,10453,40.847819,-73.923019,University Heights-Morris Heights
12112,213 SOUTH 3RD STREET,2019-07-17,Residential,BROOKLYN,11211,40.71121,-73.958923,North Side-South Side
12116,120 WEST 91ST STREET,2019-09-30,Residential,MANHATTAN,10024,40.790139,-73.970976,Upper West Side
12122,1821 DAVIDSON AVENUE,2019-07-10,Residential,BRONX,10453,40.849738,-73.912039,University Heights-Morris Heights
12131,505 EAST 184TH STREE T,2019-07-10,Residential,BRONX,10458,40.85546,-73.891814,Claremont-Bathgate
12142,456 NOSTRAND AVENUE,2019-12-18,Residential,BROOKLYN,11216,40.683432,-73.950196,Bedford
12143,2225 5TH AVENUE,2019-12-04,Residential,MANHATTAN,10037,40.813058,-73.937387,East Harlem North
12154,1125 WYATT STREET,2019-07-12,Residential,BRONX,10460,40.83921,-73.876983,Crotona Park East
12184,385 VERNON AVENUE APT. #1-C,2019-10-28,Residential,BROOKLYN,11206,40.696194,-73.93561,Stuyvesant Heights
12190,350 ST. ANN'S AVENUE,2019-08-15,Residential,BRONX,10454,40.809478,-73.915752,Mott Haven-Port Morris
12199,305 EAST 34TH STREET,2019-12-04,Residential,BROOKLYN,11203,40.649623,-73.945548,East Flatbush-Farragut
12200,3629 WHITE PLAINS RD,2019-11-13,Residential,BRONX,10467,40.879953,-73.864916,Williamsbridge-Olinville
12237,366 WEST 52ND STREET,2019-09-17,Residential,MANHATTAN,10019,40.764407,-73.987275,Clinton
12245,368 EAST 32ND STREET,2019-09-26,Residential,BROOKLYN,11226,40.641902,-73.946711,East Flatbush-Farragut
12254,5030 BROADWAY,2019-11-08,Commercial,MANHATTAN,10034,40.868979,-73.917383,Marble Hill-Inwood
12255,5030 BROADWAY,2019-11-08,Commercial,MANHATTAN,10034,40.868979,-73.917383,Marble Hill-Inwood
12265,611 EAST 182 STREET,2019-11-13,Residential,BRONX,10457,40.851755,-73.889427,Belmont
12272,2249 MORRIS AVENUE,2019-09-13,Residential,BRONX,10453,40.857218,-73.902482,Fordham South
12277,3525 ROCHAMBEAU AVE,2019-08-28,Residential,BRONX,10467,40.882244,-73.879113,Norwood
12278,480 ST.NICHOLAS AVENUE,2019-10-15,Residential,MANHATTAN,10030,40.816151,-73.94845,Central Harlem North-Polo Grounds
12309,173-10 JAMAICA AVE,2019-10-15,Residential,QUEENS,11433,40.707896,-73.786491,Jamaica
12316,316 HART STREET,2019-07-08,Residential,BROOKLYN,11206,40.694304,-73.938833,Stuyvesant Heights
12319,1509 ST NICHOLAS AVE A/K/A 600 W 186 ST,2019-07-29,Commercial,MANHATTAN,10033,40.852092,-73.931718,Washington Heights North
12339,870 ELSMERE PLACE,2019-10-28,Residential,BRONX,10460,40.84233,-73.886645,East Tremont
12357,1198 EAST 233RD STREET,2019-07-26,Residential,BRONX,10466,40.888978,-73.843559,Woodlawn-Wakefield
12361,12697 FLATLANDS AVEN UE,2019-07-01,Residential,BROOKLYN,11208,40.660565,-73.866449,East New York
12365,1150 GARRISON AVENUE,2019-08-15,Residential,BRONX,10474,40.820198,-73.888558,Hunts Point
12373,1561 WALTON AVENUE,2019-10-10,Residential,BRONX,10452,40.843001,-73.913498,West Concourse
12382,763 EAST 46TH STREET,2019-11-04,Residential,BROOKLYN,11203,40.642751,-73.933313,East Flatbush-Farragut
12391,2054 NOSTRAND AVENUE,2019-07-01,Residential,BROOKLYN,11210,40.635326,-73.947926,Flatbush
12406,97-45 QUEENS BLVD.,2019-11-01,Residential,QUEENS,11374,40.729234,-73.859886,Rego Park
12409,228 NAGLE AVENUE,2019-09-25,Residential,MANHATTAN,10034,40.862659,-73.921856,Marble Hill-Inwood
12424,58 EAST 117TH STREET,2019-09-12,Residential,MANHATTAN,10035,40.800427,-73.943821,East Harlem North
12425,3300 PALMER AVENUE,2019-07-18,Residential,BRONX,10475,40.878305,-73.834946,Co-op City
12426,120 CO-OP CITY BLVD,2019-07-26,Residential,BRONX,10475,40.871566,-73.824802,Co-op City
12432,1341 FRANKLIN AVENUE,2019-07-17,Residential,BRONX,10456,40.83275,-73.90117,Morrisania-Melrose
12448,48 NEW YORK AVENUE,2019-11-15,Residential,BROOKLYN,11216,40.678701,-73.946898,Crown Heights North
12454,508 EAST 91ST STREET,2019-12-09,Residential,BROOKLYN,11236,40.653837,-73.919812,Rugby-Remsen Village
12455,653 EAST 32ND STREET APT #2,2019-12-04,Residential,BROOKLYN,11210,40.635204,-73.945974,Flatbush
12464,3716 THIRD AVENUE AK A 530 ST PAULS PLACE,2019-11-26,Commercial,BRONX,10456,40.835812,-73.902969,Claremont-Bathgate
12473,906 SIMPSON STREET,2019-07-25,Residential,BRONX,10459,40.820123,-73.893605,Hunts Point
12479,160 GLENMORE AVENUE,2019-08-05,Residential,BROOKLYN,11211,40.671851,-73.904949,Brownsville
12497,290 EMPIRE BOULEVARD,2019-12-04,Residential,BROOKLYN,11225,40.663803,-73.952529,Prospect Lefferts Gardens-Wingate
12499,1646 FIRST AVENUE,2019-11-06,Residential,MANHATTAN,10028,40.776614,-73.949556,Yorkville
12509,3440 GATES PLACE,2019-11-01,Residential,BRONX,10467,40.882896,-73.883618,Norwood
12524,7266 AMBOY ROAD,2019-07-10,Residential,STATEN ISLAND,10307,40.511837,-74.239892,Charleston-Richmond Valley-Tottenville
12528,274 EAST 175TH STREET,2019-09-16,Residential,BRONX,10457,40.846661,-73.905219,Mount Hope
12562,110 BARUCH DRIVE,2019-11-18,Residential,MANHATTAN,10002,40.718774,-73.977424,Lower East Side
12578,372 BLAKE AVENUE,2019-08-20,Residential,BROOKLYN,11212,40.666255,-73.905425,Brownsville
12583,465 84TH STREET AKA +461-473 84TH STREET,2019-08-20,Residential,BROOKLYN,11209,40.623373,-74.026174,Bay Ridge
12592,189-19 LINDEN BLVD,2019-09-18,Commercial,QUEENS,11412,40.691766,-73.762032,St. Albans
12593,2405 SOUTHERN BLVD,2019-10-02,Residential,BRONX,10458,40.853773,-73.881558,Belmont
12594,2416 NEWKIRK AVENUE,2019-11-20,Residential,BROOKLYN,11226,40.639641,-73.953919,Erasmus
12628,784 KNICKERBOCKER AVENUE,2019-10-22,Residential,BROOKLYN,11207,40.692906,-73.907995,Bushwick North
12631,1201 60TH STREET,2019-07-22,Commercial,BROOKLYN,11219,40.629983,-74.000411,Borough Park
12632,322 BERGEN STREET,2019-09-25,Residential,BROOKLYN,11217,40.683082,-73.981154,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
12650,535 UNION AVENUE,2019-09-19,Residential,BRONX,10455,40.812067,-73.905569,Mott Haven-Port Morris
12669,1065 2ND AVENUE AKA 222 E. 57TH ST,2019-10-03,Residential,MANHATTAN,10022,40.758798,-73.965676,Turtle Bay-East Midtown
12689,2609 BRIGGS AVENUE,2019-10-22,Residential,BRONX,10458,40.864239,-73.893275,Bedford Park-Fordham North
12693,75 WEST END AVENUE,2019-12-13,Residential,MANHATTAN,10023,40.77422,-73.989237,Lincoln Square
12694,75 WEST END AVENUE,2019-12-13,Residential,MANHATTAN,10023,40.77422,-73.989237,Lincoln Square
12710,1200 UNION AVENUE,2019-09-13,Residential,BRONX,10459,40.828969,-73.899257,Morrisania-Melrose
12717,2587 A BAINBRIDGE AV ENUE,2019-12-17,Residential,BRONX,10458,40.863673,-73.892646,Bedford Park-Fordham North
12718,2076 DEAN STREET,2019-11-22,Residential,BROOKLYN,11233,40.675169,-73.918698,Ocean Hill
12739,1343 EAST GUNHILL ROAD,2019-10-17,Commercial,BRONX,10469,40.870815,-73.8469,Eastchester-Edenwald-Baychester
12754,331 SARATOGA AVENUE APT. 4S,2019-10-11,Residential,BROOKLYN,11233,40.674495,-73.916658,Ocean Hill
12770,1433 OAKLEY STREET,2019-12-16,Residential,BRONX,10469,40.879598,-73.850799,Eastchester-Edenwald-Baychester
